,cell line,test,material,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,source,CID,Canonical_smiles,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,organism,cell type,morphology,tissue,disease,BSL
2860,hMSC,CCK-8,Ca(HCO3)2,24,80.0,10.969,30.0,-38.015,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2861,hMSC,CCK-8,Ca(HCO3)2,24,80.0,11.335,100.0,44.6,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2862,hMSC,CCK-8,Ca(HCO3)2,24,100.0,7.4954,15.0,71.7,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2863,hMSC,CCK-8,Ca(HCO3)2,24,100.0,7.6782,30.0,-35.9,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2864,hMSC,CCK-8,Ca(HCO3)2,24,100.0,9.5064,100.0,17.5,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2865,hMSC,CCK-8,Ca(HCO3)2,24,15.0,71.03,14.5,-158.0,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2866,hMSC,CCK-8,Ca(HCO3)2,24,15.0,75.567,6.5,88.0,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2867,hMSC,CCK-8,Ca(HCO3)2,24,15.0,72.251,3.8,-140.0,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2868,hMSC,CCK-8,Ca(HCO3)2,24,15.0,83.072,7.0,-99.0,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2869,hMSC,CCK-8,Ca(HCO3)2,24,1.5,87.053,14.5,-158.0,2.193,2.678333,-2.866,1.8,original,10176262,C(=O)(O)[O-].C(=O)(O)[O-].[Ca+2],48,162.11,6.0,2.0,0.0,2.0,4.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72577149985115,120.72,-2.6054000000000004,21.8036,6.442896300278019,1.263710176427684,0.0,0.0,0.0,4.234527134041915,1.263710176427684,0.0,0.0,0.0,-0.2002597402597401,15.915234638151633,10.721306190260716,6541.99084080631,18.95912262727409,Human,Human,fibroblast,bone,Normal,1
2870,Ana-1,CCK-8,ZnO,12,5.0,82.838,46.3,70.76,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2871,Ana-1,CCK-8,ZnO,12,10.0,63.366,46.3,70.76,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2872,Ana-1,CCK-8,ZnO,12,20.0,45.215,46.3,70.76,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2873,Ana-1,CCK-8,ZnO,12,50.0,16.172,46.3,70.76,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2874,Ana-1,CCK-8,ZnO,12,100.0,14.191,46.3,70.76,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2875,Ana-1,CCK-8,ZnO,12,0.001,95.724,45.3,71.7,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2876,Ana-1,CCK-8,ZnO,12,0.01,97.368,45.3,71.7,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2877,Ana-1,CCK-8,ZnO,12,0.1,100.33,45.3,71.7,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2878,Ana-1,CCK-8,ZnO,12,1.0,98.355,45.3,71.7,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2879,Ana-1,CCK-8,ZnO,12,5.0,91.776,45.3,71.7,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2880,Ana-1,CCK-8,ZnO,12,10.0,75.0,45.3,71.7,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2881,Ana-1,CCK-8,ZnO,12,20.0,63.816,45.3,71.7,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2882,Ana-1,CCK-8,ZnO,12,50.0,36.184,45.3,71.7,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2883,Ana-1,CCK-8,ZnO,12,100.0,33.224,45.3,71.7,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2884,Ana-1,CCK-8,ZnO,12,0.001,95.066,42.5,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2885,Ana-1,CCK-8,ZnO,12,0.01,95.066,42.5,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2886,Ana-1,CCK-8,ZnO,12,0.1,97.039,42.5,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2887,Ana-1,CCK-8,ZnO,12,1.0,97.039,42.5,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2888,Ana-1,CCK-8,ZnO,12,5.0,99.013,42.5,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2889,Ana-1,CCK-8,ZnO,12,10.0,99.013,42.5,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2890,Ana-1,CCK-8,ZnO,12,20.0,96.711,42.5,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2891,Ana-1,CCK-8,ZnO,12,50.0,98.355,42.5,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2892,Ana-1,CCK-8,ZnO,12,100.0,95.724,42.5,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2893,Ana-1,CCK-8,ZnO,12,0.001,99.013,46.8,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2894,Ana-1,CCK-8,ZnO,12,0.01,95.395,46.8,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2895,Ana-1,CCK-8,ZnO,12,0.1,98.355,46.8,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2896,Ana-1,CCK-8,ZnO,12,1.0,100.33,46.8,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2897,Ana-1,CCK-8,ZnO,12,5.0,97.039,46.8,49.26,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,mouse,Animal,macrophage,peripheral blood,Normal,1
2898,HEK,MTT,ZnO,24,200.0,67.563,65.0,-30.0,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,Human,Human,epithelial,kidney,embryo,2
2899,HEK,MTT,ZnO,48,25.0,90.588,65.0,-30.0,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,Human,Human,epithelial,kidney,embryo,2
2900,HEK,MTT,ZnO,48,50.0,74.286,65.0,-30.0,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,Human,Human,epithelial,kidney,embryo,2
2901,HEK,MTT,ZnO,48,100.0,60.168,65.0,-30.0,2.272727273,2.545,-0.7618,1.35,original,14806,O=[Zn],8,81.389,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831,Human,Human,epithelial,kidney,embryo,2
